Frame Number, VoiceEnergy, AmbientEnergy, VADFlag, CurrentFrameEnergy
72, 427985163, 96031136, 0, 6858564452
73, 487521668, 155675160, 0, 5702202644
74, 518490004, 229755051, 0, 4530403938
75, 587738265, 304300836, 0, 6754549242
76, 613947253, 365004170, 0, 4868436097
77, 627785595, 411847121, 0, 4363551149
78, 650928319, 483175421, 0, 4941425582
79, 678107398, 532490868, 0, 5293330680
80, 710922672, 575573929, 0, 5754383153
81, 718305743, 624671108, 0, 4592008268
82, 741318490, 677173582, 0, 5469055571
83, 790309355, 734270498, 0, 6990230107
84, 829705327, 777653566, 0, 6767898161
85, 874670702, 830411795, 0, 7297535072
86, 876712379, 899683434, 0, 5274183832
87, 873569323, 965675778, 0, 5009766734
88, 910453788, 1036882143, 0, 7125659326
89, 922677564, 1084533684, 0, 6028455496
90, 915453705, 1128675786, 0, 5063603757
91, 906586706, 1196116229, 0, 4933323860
92, 888125701, 1250459400, 0, 4369363336
93, 922823714, 1293340983, 0, 7095029271
94, 912763070, 1334275239, 0, 4913196320
95, 904291766, 1368407013, 0, 4938534802
96, 889380256, 1432807047, 0, 4545086373
97, 905907869, 1471946557, 0, 6133507700
98, 921520847, 1510930864, 0, 6182337837
99, 964102996, 1545052151, 0, 7712661026
100, 943987927, 1596652672, 0, 4620819747
101, 958117255, 1648222038, 0, 6328102111
102, 965637165, 1716421067, 0, 6059096996
103, 934189574, 1749083144, 0, 4025576881
104, 915746976, 1800577544, 0, 4533351861
105, 899673370, 1848467694, 0, 4550765967
106, 921895060, 1872950871, 0, 6497927708
107, 942219426, 1902869016, 0, 6527982308
108, 938097327, 1932646544, 0, 5344407356
109, 941943420, 1983986453, 0, 5744965589
110, 925334673, 2035086993, 0, 4676931171
111, 919133322, 2072302709, 0, 5133820080
112, 916846862, 2113604476, 0, 5305958553
113, 902558550, 2142430950, 0, 4652461453
114, 895415448, 2147483647, 0, 4949098611
115, 888937422, 2147483647, 0, 4942380414
116, 861770935, 2147483647, 0, 3800919798
117, 830441729, 2147483647, 0, 3418514271
118, 852573457, 2147483647, 0, 6084287495
119, 834885541, 2147483647, 0, 4091616182
120, 840635786, 2147483647, 0, 5236993221
121, 813977216, 2147483647, 0, 3542762035
122, 830875983, 2147483647, 0, 5708011525
123, 803930795, 2147483647, 0, 3469842372
124, 828384355, 2147483647, 0, 6051539745
125, 856086110, 2147483647, 0, 6369157582
126, 859432958, 2147483647, 0, 5234031491
127, 850912940, 2147483647, 0, 4620999513
128, 857739573, 2147483647, 0, 5389040018
129, 911080095, 2147483647, 0, 7909691262
130, 911095881, 2147483647, 0, 5381167250
131, 906146328, 2147483647, 0, 5116485446
132, 932530820, 2147483647, 0, 6758133347
133, 899941936, 2147483647, 0, 3769210409
134, 903252116, 2147483647, 0, 5491063982
135, 894706837, 2147483647, 0, 4878423757
136, 857824503, 2147483647, 0, 3316896466
137, 861965253, 2147483647, 0, 5286632046
138, 850859074, 2147483647, 0, 4498047747
139, 864785809, 2147483647, 0, 5767332419
140, 867527921, 2147483647, 0, 5253159667
141, 881319432, 2147483647, 0, 5858558429
142, 882414402, 2147483647, 0, 5262964652
143, 879824539, 2147483647, 0, 5072938501
144, 871132874, 2147483647, 0, 4732267697
145, 885718470, 2147483647, 0, 5922191556
146, 924729688, 2147483647, 0, 7310813668
147, 906560099, 2147483647, 0, 4492045211
148, 901347805, 2147483647, 0, 5075689155
149, 904793559, 2147483647, 0, 5506595661
150, 895109692, 2147483647, 0, 4826811880
151, 898638015, 2147483647, 0, 5474159903
152, 881375230, 2147483647, 0, 4386317459
153, 884774291, 2147483647, 0, 5386159004
154, 893670238, 2147483647, 0, 5699351475
155, 873250246, 2147483647, 0, 4188623612
156, 857208236, 2147483647, 0, 4301489062
157, 858789657, 2147483647, 0, 5146517374
158, 871403856, 2147483647, 0, 5744175400
159, 876665415, 2147483647, 0, 5426590740
160, 914500743, 2147483647, 0, 7194647526
161, 896311842, 2147483647, 0, 4430609040
162, 888049504, 2147483647, 0, 4852526166
163, 916539533, 2147483647, 0, 6763540758
164, 909151571, 2147483647, 0, 5018605347
165, 930493520, 2147483647, 0, 6506988757
166, 932379925, 2147483647, 0, 5595562082
167, 932594197, 2147483647, 0, 5517536249
168, 932108329, 2147483647, 0, 5481466846
169, 917428775, 2147483647, 0, 4721724202
170, 929862419, 2147483647, 0, 6080836980
171, 959796637, 2147483647, 0, 7087475132
172, 959396415, 2147483647, 0, 5646676173
173, 949329022, 2147483647, 0, 5128814165
174, 931998606, 2147483647, 0, 4682063614
175, 901780160, 2147483647, 0, 3892470203
176, 891638940, 2147483647, 0, 4784628250
177, 883167459, 2147483647, 0, 4813778165
178, 889055494, 2147483647, 0, 5529466586
179, 899484585, 2147483647, 0, 5806388243
180, 893166370, 2147483647, 0, 4974932293
181, 881338987, 2147483647, 0, 4643846016
182, 882093176, 2147483647, 0, 5244908144
183, 876249225, 2147483647, 0, 4897518448
184, 899280745, 2147483647, 0, 6402781809
185, 913138550, 2147483647, 0, 6049607839
186, 903006108, 2147483647, 0, 4852172598
187, 894310280, 2147483647, 0, 4868943024
188, 905680871, 2147483647, 0, 5887625235
189, 897955256, 2147483647, 0, 4936474931
190, 909617093, 2147483647, 0, 5924681026
191, 896080151, 2147483647, 0, 4649833055
192, 888080615, 2147483647, 0, 4865171816
193, 897304975, 2147483647, 0, 5736389281
194, 878277691, 2147483647, 0, 4284354039
195, 873377813, 2147483647, 0, 4925328659
196, 874714896, 2147483647, 0, 5228976552
197, 887713063, 2147483647, 0, 5858695841
198, 900517739, 2147483647, 0, 5925137812
199, 905243795, 2147483647, 0, 5569965458
200, 886917713, 2147483647, 0, 4368627540
201, 886818468, 2147483647, 0, 5232343801
202, 906064151, 2147483647, 0, 6263319392
203, 916583879, 2147483647, 0, 5911664992
204, 901705947, 2147483647, 0, 4619467153
205, 875355465, 2147483647, 1, 3919836698
206, 997951346, 2147483647, 1, 7412738407
207, 1076441686, 2147483647, 1, 5183421605
208, 1169523785, 2147483647, 1, 6040012408
209, 1229465343, 2147483647, 1, 4365886637
210, 1328621363, 2147483647, 1, 6516925824
211, 1394594950, 2147483647, 1, 4846640077
212, 1440074448, 2147483647, 1, 3819773485
213, 1485112964, 2147483647, 1, 3841737736
214, 1536520120, 2147483647, 1, 4226381793
215, 1598370413, 2147483647, 1, 4834665626
216, 1697308021, 2147483647, 1, 6874184152
217, 1760821125, 2147483647, 1, 5084122371
218, 1817948874, 2147483647, 1, 4807138577
219, 1903234576, 2147483647, 1, 6365779468
220, 1961477683, 2147483647, 1, 5009028139
221, 2023059534, 2147483647, 1, 5245308604
222, 2091826288, 2147483647, 1, 5690022911
223, 2147483647, 2147483647, 1, 5274071771
224, 2147483647, 2147483647, 1, 4115842993
225, 2147483647, 2147483647, 1, 4985566840
226, 2147483647, 2147483647, 1, 4879817897
227, 2147483647, 2147483647, 1, 6133389144
228, 2147483647, 2147483647, 1, 4990481698
229, 2147483647, 2147483647, 1, 5097541084
230, 2147483647, 2147483647, 1, 7254884264
231, 2147483647, 2147483647, 1, 3527062452
232, 2147483647, 2147483647, 1, 5700360632
233, 2147483647, 2147483647, 1, 3786078997
234, 2147483647, 2147483647, 1, 7277484079
235, 2147483647, 2147483647, 1, 7362245943
236, 2147483647, 2147483647, 1, 6035539963
237, 2147483647, 2147483647, 1, 5047789904
238, 2147483647, 2147483647, 1, 4918002955
239, 2147483647, 2147483647, 1, 5710735943
240, 2147483647, 2147483647, 1, 4449398825
241, 2147483647, 2147483647, 1, 5269390515
242, 2147483647, 2147483647, 1, 5115796136
243, 2147483647, 2147483647, 1, 3407608435
244, 2147483647, 2147483647, 1, 6389737965
245, 2147483647, 2147483647, 1, 4468489147
246, 2147483647, 2147483647, 1, 4801199889
247, 2147483647, 2147483647, 1, 5210746520
248, 2147483647, 2147483647, 1, 4878240003
249, 2147483647, 2147483647, 1, 5233244941
250, 2147483647, 2147483647, 1, 4759201403
251, 2147483647, 2147483647, 1, 6006133469
252, 2147483647, 2147483647, 1, 4392459661
253, 2147483647, 2147483647, 1, 5126157221
254, 2147483647, 2147483647, 1, 5969915209
255, 2147483647, 2147483647, 1, 5196862781
256, 2147483647, 2147483647, 1, 5045681498
257, 2147483647, 2147483647, 1, 5369084322
258, 2147483647, 2147483647, 1, 6568038903
259, 2147483647, 2147483647, 1, 5118626704
260, 2147483647, 2147483647, 1, 3952030519
261, 2147483647, 2147483647, 1, 5307369205
262, 2147483647, 2147483647, 1, 5500599250
263, 2147483647, 2147483647, 1, 6077714470
264, 2147483647, 2147483647, 1, 4506715956
265, 2147483647, 2147483647, 1, 7738041989
266, 2147483647, 2147483647, 1, 3991695669
267, 2147483647, 2147483647, 1, 3985874586
268, 2147483647, 2147483647, 1, 5631878113
269, 2147483647, 2147483647, 1, 5381084187
270, 2147483647, 2147483647, 1, 5369180439
271, 2147483647, 2147483647, 1, 3985764357
272, 2147483647, 2147483647, 1, 3197828780
273, 2147483647, 2147483647, 1, 5220909839
274, 2147483647, 2147483647, 1, 5490499108
275, 2147483647, 2147483647, 1, 5177760325
276, 2147483647, 2147483647, 1, 4226730346
277, 2147483647, 2147483647, 1, 4171573347
278, 2147483647, 2147483647, 1, 4494443146
279, 2147483647, 2147483647, 1, 6589490522
280, 2147483647, 2147483647, 1, 4143156395
281, 2147483647, 2147483647, 1, 5761488557
282, 2147483647, 2147483647, 1, 4739385719
283, 2147483647, 2147483647, 1, 6126432000
284, 2147483647, 2147483647, 1, 5196755561
285, 2147483647, 2147483647, 1, 5560767855
286, 2147483647, 2147483647, 1, 4957927039
287, 2147483647, 2147483647, 1, 5101476935
288, 2147483647, 2147483647, 1, 6985583315
289, 2147483647, 2147483647, 1, 4971730304
290, 2147483647, 2147483647, 1, 5753570053
291, 2147483647, 2147483647, 1, 5393340650
292, 2147483647, 2147483647, 1, 5005013178
293, 2147483647, 2147483647, 1, 4645040592
294, 2147483647, 2147483647, 1, 4264223879
295, 2147483647, 2147483647, 1, 5047173273
296, 2147483647, 2147483647, 1, 4062584043
297, 2147483647, 2147483647, 1, 4683147490
298, 2147483647, 2147483647, 1, 2872780170
299, 2147483647, 2147483647, 1, 5246926235
300, 2147483647, 2147483647, 1, 4907047948
301, 2147483647, 2147483647, 1, 3736917886
302, 2147483647, 2147483647, 1, 5925325649
303, 2147483647, 2147483647, 1, 5258917961
304, 2147483647, 2147483647, 1, 7358043244
305, 2147483647, 2147483647, 1, 4314190439
306, 2147483647, 2147483647, 1, 7893852710
307, 2147483647, 2147483647, 1, 3993298641
308, 2147483647, 2147483647, 1, 5652970101
309, 2147483647, 2147483647, 1, 4845829540
310, 2147483647, 2147483647, 1, 4480844155
311, 2147483647, 2147483647, 1, 3797547560
312, 2147483647, 2147483647, 1, 5508025780
313, 2147483647, 2147483647, 1, 4923692618
314, 2147483647, 2147483647, 1, 5719486453
315, 2147483647, 2147483647, 1, 4996136360
316, 2147483647, 2147483647, 1, 4743804022
317, 2147483647, 2147483647, 1, 6226543899
318, 2147483647, 2147483647, 1, 4623153002
319, 2147483647, 2147483647, 1, 4996233266
320, 2147483647, 2147483647, 1, 6319206712
321, 2147483647, 2147483647, 1, 2424654757
322, 2147483647, 2147483647, 1, 5495922429
323, 2147483647, 2147483647, 1, 5109979291
324, 2147483647, 2147483647, 1, 6463836917
325, 2147483647, 2147483647, 1, 6174792050
326, 2147483647, 2147483647, 1, 4284796422
327, 2147483647, 2147483647, 1, 4512332560
328, 2147483647, 2147483647, 1, 6177524535
329, 2147483647, 2147483647, 1, 3500973596
330, 2147483647, 2147483647, 1, 4841162092
331, 2147483647, 2147483647, 1, 4237448305
332, 2147483647, 2147483647, 1, 5281216580
333, 2147483647, 2147483647, 1, 5696856399
334, 2147483647, 2147483647, 1, 5145281825
335, 2147483647, 2147483647, 1, 6882771727
336, 2147483647, 2147483647, 1, 8123404203
337, 2147483647, 2147483647, 1, 5724366015
338, 2147483647, 2147483647, 1, 6779176740
339, 2147483647, 2147483647, 1, 5190051998
340, 2147483647, 2147483647, 1, 4849977717
341, 2147483647, 2147483647, 1, 5350779130
342, 2147483647, 2147483647, 1, 5682320663
343, 2147483647, 2147483647, 1, 4726641327
344, 2147483647, 2147483647, 1, 3852072226
345, 2147483647, 2147483647, 1, 4417730667
346, 2147483647, 2147483647, 1, 6207301133
347, 2147483647, 2147483647, 1, 4843500993
348, 2147483647, 2147483647, 1, 6129721686
349, 2147483647, 2147483647, 1, 4066560040
350, 2147483647, 2147483647, 1, 6004942249
351, 2147483647, 2147483647, 1, 7300155988
352, 2147483647, 2147483647, 1, 4996058903
353, 2147483647, 2147483647, 1, 4805923809
354, 2147483647, 2147483647, 1, 5665495062
355, 2147483647, 2147483647, 1, 3774448129
356, 2147483647, 2147483647, 1, 4978355497
357, 2147483647, 2147483647, 1, 4771073627
358, 2147483647, 2147483647, 1, 3937095031
359, 2147483647, 2147483647, 1, 5411719980
360, 2147483647, 2147483647, 1, 5171495088
361, 2147483647, 2147483647, 1, 6644087582
362, 2147483647, 2147483647, 1, 5404394147
363, 2147483647, 2147483647, 1, 4036509135
364, 2147483647, 2147483647, 1, 5490238945
365, 2147483647, 2147483647, 1, 4566154728
366, 2147483647, 2147483647, 1, 5049651830
367, 2147483647, 2147483647, 1, 6006369791
368, 2147483647, 2147483647, 1, 5569551841
369, 2147483647, 2147483647, 1, 3528218783
370, 2147483647, 2147483647, 1, 5622898603
371, 2147483647, 2147483647, 1, 5031614005
372, 2147483647, 2147483647, 1, 3978188545
373, 2147483647, 2147483647, 1, 3668441127
374, 2147483647, 2147483647, 1, 4160366716
375, 2147483647, 2147483647, 1, 6337067805
376, 2147483647, 2147483647, 1, 3847257768
377, 2147483647, 2147483647, 1, 4866503904
378, 2147483647, 2147483647, 1, 4652169673
379, 2147483647, 2147483647, 1, 6252689109
380, 2147483647, 2147483647, 1, 5323691266
381, 2147483647, 2147483647, 1, 5791129884
382, 2147483647, 2147483647, 1, 7782666291
383, 2147483647, 2147483647, 1, 5565002914
384, 2147483647, 2147483647, 1, 3885181834
385, 2147483647, 2147483647, 1, 6306181061
386, 2147483647, 2147483647, 1, 5261041677
387, 2147483647, 2147483647, 1, 4868204247
388, 2147483647, 2147483647, 1, 5281396299
389, 2147483647, 2147483647, 1, 4242632361
390, 2147483647, 2147483647, 1, 4523593308
391, 2147483647, 2147483647, 1, 5210552577
392, 2147483647, 2147483647, 1, 5824343291
393, 2147483647, 2147483647, 1, 5830398390
394, 2147483647, 2147483647, 1, 4572253935
395, 2147483647, 2147483647, 1, 5224699864
396, 2147483647, 2147483647, 1, 4963285664
397, 2147483647, 2147483647, 1, 4392433238
398, 2147483647, 2147483647, 1, 4610683936
399, 2147483647, 2147483647, 1, 6235582213
400, 2147483647, 2147483647, 1, 6684702942
401, 2147483647, 2147483647, 1, 7375391
402, 2147483647, 2147483647, 0, 0
403, 2147483647, 2147483647, 0, 0
404, 2147483647, 2147483647, 0, 0
405, 2147483647, 2147483647, 0, 0
406, 2147483647, 2147483647, 0, 0
407, 2147483647, 2147483647, 0, 0
408, 2147483647, 2147483647, 0, 0
409, 2147483647, 2147483647, 0, 0
410, 2147483647, 2147483647, 0, 0
411, 2147483647, 2147483647, 0, 0
412, 2147483647, 2147483647, 0, 0
413, 2147483647, 2147483647, 0, 0
414, 2147483647, 2147483647, 0, 0
415, 2147483647, 2147483647, 0, 0
416, 2147483647, 2147483647, 0, 0
417, 2147483647, 2147483647, 0, 0
418, 2147483647, 2147483647, 0, 0
419, 2147483647, 2147483647, 0, 0
420, 2147483647, 2147483647, 0, 0
421, 2147483647, 2147483647, 0, 0
422, 2147483647, 2147483647, 0, 0
423, 2147483647, 2147483647, 0, 0
424, 2147483647, 2147483647, 0, 0
425, 2147483647, 2147483647, 0, 0
426, 2147483647, 2147483647, 0, 0
427, 2147483647, 2147483647, 0, 0
428, 2147483647, 2147483647, 0, 0
429, 2147483647, 2147483647, 0, 0
430, 2147483647, 2147483647, 0, 0
431, 2147483647, 2147483647, 0, 0
432, 2147483647, 2147483647, 0, 0
433, 2147483647, 2147483647, 0, 0
434, 2147483647, 2147483647, 0, 0
435, 1951802358, 2147483647, 0, 0
436, 1735650098, 2147483647, 0, 0
437, 1543435610, 2147483647, 0, 0
438, 1372507907, 2147483647, 0, 0
439, 1220509584, 2147483647, 0, 0
440, 1085344308, 2147483647, 0, 0
441, 965147905, 2147483647, 0, 0
442, 858262646, 2147483647, 0, 0
443, 763214390, 2147483647, 0, 0
444, 678692249, 2147483647, 0, 0
445, 603530509, 2147483647, 0, 0
446, 536692552, 2147483647, 0, 0
447, 477256562, 2147483647, 0, 0
448, 424402808, 2147483647, 0, 0
449, 377402340, 2147483647, 0, 0
450, 335606936, 2147483647, 0, 0
451, 298440162, 2147483647, 0, 0
452, 265389421, 2147483647, 0, 0
453, 235998883, 2147483647, 0, 0
454, 209863199, 2147483647, 0, 0
455, 186621910, 2147483647, 0, 0
456, 165954476, 2147483647, 0, 0
457, 147575856, 2147483647, 0, 0
458, 131232576, 2147483647, 0, 0
459, 116699231, 2147483647, 0, 0
460, 103775382, 2147483647, 0, 0
461, 92282783, 2147483647, 0, 0
462, 82062932, 2147483647, 0, 0
463, 72974878, 2147483647, 0, 0
464, 64893280, 2147483647, 0, 0
465, 57706677, 2147483647, 0, 0
466, 51315955, 2147483647, 0, 0
467, 45632973, 2147483647, 0, 0
468, 40579352, 2147483647, 0, 0
469, 36085394, 2147483647, 0, 0
470, 32089120, 2147483647, 0, 0
471, 28535412, 2147483647, 0, 0
472, 25375260, 2125869463, 0, 0
473, 22565079, 2101962515, 0, 0
474, 20066111, 2078324418, 0, 0
475, 17843892, 2054952148, 0, 0
476, 15867772, 2031842717, 0, 0
477, 14110497, 2008993168, 0, 0
478, 12547831, 1986400579, 0, 0
479, 11158223, 1964062060, 0, 0
480, 9922507, 1941974754, 0, 0
481, 8823640, 1920135836, 0, 0
482, 7846467, 1898542512, 0, 0
483, 6977511, 1877192021, 0, 0
484, 6204788, 1856081631, 0, 0
485, 5517640, 1835208643, 0, 0
486, 4906590, 1814570387, 0, 0
487, 4363211, 1794164223, 0, 0
488, 3880008, 1773987541, 0, 0
489, 3450318, 1754037761, 0, 0
490, 3068214, 1734312331, 0, 0
491, 2728425, 1714808728, 0, 0
492, 2426267, 1695524457, 0, 0
493, 2157571, 1676457051, 0, 0
494, 1918632, 1657604072, 0, 0
495, 1706154, 1638963109, 0, 0
496, 1517207, 1620531777, 0, 0
497, 1349185, 1602307719, 0, 0
498, 1199770, 1584288603, 0, 0
499, 1066902, 1566472126, 0, 0
500, 948749, 1548856008, 0, 0
501, 843681, 1531437996, 0, 0
502, 750248, 1514215862, 0, 0
503, 667163, 1497187403, 0, 0
504, 593279, 1480350442, 0, 0
505, 527578, 1463702825, 0, 0
506, 469152, 1447242422, 0, 0
507, 417196, 1430967129, 0, 0
508, 370994, 1414874863, 0, 0
509, 329909, 1398963566, 0, 0
510, 293375, 1383231203, 0, 0
511, 260887, 1367675762, 0, 0
512, 231996, 1352295254, 0, 0
513, 206305, 1337087711, 0, 0
514, 183458, 1322051187, 0, 0
515, 163142, 1307183760, 0, 0
516, 145076, 1292483528, 0, 0
517, 129011, 1277948611, 0, 0
518, 114725, 1263577150, 0, 0
519, 102021, 1249367306, 0, 0
520, 90724, 1235317262, 0, 0
521, 80678, 1221425221, 0, 0
522, 71744, 1207689406, 0, 0
523, 63799, 1194108060, 0, 0
524, 56734, 1180679447, 0, 0
525, 50452, 1167401848, 0, 0
526, 44866, 1154273565, 0, 0
527, 39898, 1141292919, 0, 0
528, 35480, 1128458250, 0, 0
529, 31552, 1115767916, 0, 0
530, 28058, 1103220295, 0, 0
531, 24952, 1090813781, 0, 0
532, 22189, 1078546787, 0, 0
533, 19732, 1066417744, 0, 0
534, 17548, 1054425101, 0, 0
535, 15605, 1042567324, 0, 0
536, 13878, 1030842896, 0, 0
537, 12342, 1019250318, 0, 0
538, 10976, 1007788107, 0, 0
539, 9761, 996454797, 0, 0
540, 8681, 985248938, 0, 0
541, 7721, 974169097, 0, 0
542, 6867, 963213857, 0, 0
543, 6108, 952381817, 0, 0
544, 5433, 941671591, 0, 0
545, 4832, 931081809, 0, 0
546, 4297, 920611117, 0, 0
547, 3822, 910258176, 0, 0
548, 3400, 900021661, 0, 0
549, 3025, 889900263, 0, 0
550, 2691, 879892688, 0, 0
551, 2394, 869997655, 0, 0
552, 2130, 860213899, 0, 0
553, 1895, 850540168, 0, 0
554, 1686, 840975226, 0, 0
555, 1500, 831517848, 0, 0
556, 1335, 822166825, 0, 0
557, 1188, 812920961, 0, 0
558, 1057, 803779074, 0, 0
559, 941, 794739994, 0, 0
560, 838, 785802565, 0, 0
561, 746, 776965644, 0, 0
562, 665, 768228101, 0, 0
563, 592, 759588818, 0, 0
564, 527, 751046690, 0, 0
565, 470, 742600624, 0, 0
566, 419, 734249540, 0, 0
567, 373, 725992370, 0, 0
568, 333, 717828058, 0, 0
569, 297, 709755560, 0, 0
570, 265, 701773843, 0, 0
571, 237, 693881886, 0, 0
572, 211, 686078680, 0, 0
573, 189, 678363227, 0, 0
574, 169, 670734539, 0, 0
575, 152, 663191642, 0, 0
576, 136, 655733570, 0, 0
577, 122, 648359369, 0, 0
578, 109, 641068097, 0, 0
579, 98, 633858820, 0, 0
580, 88, 626730617, 0, 0
581, 79, 619682576, 0, 0
582, 71, 612713795, 0, 0
583, 64, 605823383, 0, 0
584, 57, 599010459, 0, 0
585, 52, 592274151, 0, 0
586, 48, 585613598, 0, 0
587, 44, 579027948, 0, 0
588, 40, 572516358, 0, 0
589, 37, 566077996, 0, 0
590, 34, 559712038, 0, 0
591, 31, 553417669, 0, 0
592, 29, 547194085, 0, 0
593, 27, 541040490, 0, 0
594, 25, 534956097, 0, 0
595, 23, 528940127, 0, 0
596, 21, 522991811, 0, 0
597, 20, 517110388, 0, 0
598, 19, 511295106, 0, 0
599, 18, 505545221, 0, 0
600, 17, 499859998, 0, 0
601, 16, 494238709, 0, 0
602, 15, 488680636, 0, 0
603, 14, 483185067, 0, 0
604, 13, 477751300, 0, 0
605, 12, 472378640, 0, 0
606, 11, 467066399, 0, 0
607, 10, 461813898, 0, 0
608, 10, 456620465, 0, 0
609, 10, 451485436, 0, 0
610, 10, 446408154, 0, 0
611, 10, 441387970, 0, 0
612, 10, 436424242, 0, 0
613, 10, 431516334, 0, 0
614, 10, 426663619, 0, 0
615, 10, 421865477, 0, 0
616, 10, 417121293, 0, 0
617, 10, 412430461, 0, 0
618, 10, 407792381, 0, 0
619, 10, 403206459, 0, 0
620, 10, 398672110, 0, 0
621, 10, 394188753, 0, 0
622, 10, 389755814, 0, 0
623, 10, 385372727, 0, 0
624, 10, 381038931, 0, 0
625, 10, 376753872, 0, 0
626, 10, 372517001, 0, 0
627, 10, 368327777, 0, 0
628, 10, 364185664, 0, 0
629, 10, 360090132, 0, 0
630, 10, 356040657, 0, 0
631, 10, 352036721, 0, 0
632, 10, 348077812, 0, 0
633, 10, 344163424, 0, 0
634, 10, 340293056, 0, 0
635, 10, 336466214, 0, 0
636, 10, 332682407, 0, 0
637, 10, 328941152, 0, 0
638, 10, 325241970, 0, 0
639, 10, 321584388, 0, 0
640, 10, 317967938, 0, 0
641, 10, 314392158, 0, 0
642, 10, 310856590, 0, 0
643, 10, 307360782, 0, 0
644, 10, 303904287, 0, 0
645, 10, 300486663, 0, 0
646, 10, 297107472, 0, 0
647, 10, 293766283, 0, 0
648, 10, 290462668, 0, 0
649, 10, 287196204, 0, 0
650, 10, 283966474, 0, 0
651, 10, 280773065, 0, 0
652, 10, 277615568, 0, 0
653, 10, 274493579, 0, 0
654, 10, 271406699, 0, 0
655, 10, 268354534, 0, 0
656, 10, 265336693, 0, 0
657, 10, 262352789, 0, 0
658, 10, 259402442, 0, 0
659, 10, 256485273, 0, 0
660, 10, 253600910, 0, 0
661, 10, 250748984, 0, 0
662, 10, 247929130, 0, 0
663, 10, 245140987, 0, 0
664, 10, 242384199, 0, 0
665, 10, 239658413, 0, 0
666, 10, 236963280, 0, 0
667, 10, 234298456, 0, 0
668, 10, 231663600, 0, 0
669, 10, 229058375, 0, 0
670, 10, 226482447, 0, 0
671, 10, 223935488, 0, 0
672, 10, 221417171, 0, 0
673, 10, 218927174, 0, 0
674, 10, 216465179, 0, 0
675, 10, 214030871, 0, 0
676, 10, 211623939, 0, 0
677, 10, 209244074, 0, 0
678, 10, 206890973, 0, 0
679, 10, 204564334, 0, 0
680, 10, 202263860, 0, 0
681, 10, 199989256, 0, 0
682, 10, 197740232, 0, 0
683, 10, 195516500, 0, 0
684, 10, 193317775, 0, 0
685, 10, 191143776, 0, 0
686, 10, 188994226, 0, 0
687, 10, 186868849, 0, 0
688, 10, 184767373, 0, 0
689, 10, 182689530, 0, 0
690, 10, 180635054, 0, 0
691, 10, 178603682, 0, 0
692, 10, 176595154, 0, 0
693, 10, 174609214, 0, 0
694, 10, 172645607, 0, 0
695, 10, 170704082, 0, 0
696, 10, 168784391, 0, 0
697, 10, 166886288, 0, 0
698, 10, 165009531, 0, 0
699, 10, 163153879, 0, 0
700, 10, 161319095, 0, 0
701, 10, 159504945, 0, 0
702, 10, 157711196, 0, 0
703, 10, 155937619, 0, 0
704, 10, 154183988, 0, 0
705, 10, 152450077, 0, 0
706, 10, 150735665, 0, 0
707, 10, 149040533, 0, 0
708, 10, 147364464, 0, 0
709, 10, 145707244, 0, 0
710, 10, 144068661, 0, 0
711, 10, 142448505, 0, 0
712, 10, 140846568, 0, 0
713, 10, 139262646, 0, 0
714, 10, 137696537, 0, 0
715, 10, 136148040, 0, 0
